2626,Northeast Valley Health Corporation,"7223 N Fair Ave,Sun Valley,CA 91352",0,4.54,8184324400,https://nevhc.org,91352
2627,Northeast Valley Health Corporation,"6551 Van Nuys Blvd 2nd Fl,Los Angeles,CA 91401",0,4.83,8187658656,https://nevhc.org/,91401
2628,Southern California Medical Center,"14550 Haynes St,Van Nuys US,CA 91411",0,4.88,8186506700,https://scmedcenter.org,91411
2629,Clinica Monsenor Oscar A Romero,"6330 Van Nuys Blvd Unit A,Van Nuys,CA 91401",0,5.10,8189949822,https://clinicaromero.com,91401
2630,Thrive Comprehensive Medical Group,"5352 Laurel Canyon Blvd Ste 100,Valley Village,CA 91607",0,6.21,8186001472,https://thrivecmg.com,91607
2631,Los Angeles County Department of Public Health,"5300 Tujunga Ave,North Hollywood US,CA 91601",0,6.57,8187663982,http://publichealth.lacounty.gov/chs/spa2/index.htm,91601
2632,AIDS Healthcare Foundation,"4940 Van Nuys Blvd Ste 200,Sherman Oaks,CA 91403",0,6.76,8183802626,https://www.hivcare.org,91403
2633,El Proyecto Del Barrio Incorporated,"18250 Roscoe Blvd Ste 200,Los Angeles,CA 91325",0,6.77,8187214800,https://www.elproyecto.us/health-wellness/northridge-community-clinic/,91325
2634,Studio City Urgent Care and Medical Center Incorporated,"12660 Riverside Dr Ste 110,Valley Village,CA 91607",0,6.83,8187611800,https://www.studiocityurgentcare.com/,91607
2635,Tarzana Treatment Centers Incorporated,"8330 Reseda Blvd,Northridge US,CA 91324",0,6.98,8887778565,https://www.tarzanatc.org,91324
2636,Planned Parenthood Los Angeles,"916 W Burbank Blvd Ste M,Burbank,CA 91506",0,7.51,8005765544,https://www.plannedparenthood.org/health-center/california/burbank/91506/burbank-health-center-2236-90070,91506
2637,Tarzana Treatment Centers Incorporated,"7101 Baird Ave,Reseda US,CA 91335",0,7.72,8887778565,https://www.tarzanatc.org/location-detail/reseda/302-2/,91335
2638,Tarzana Treatment Centers Incorporated,"18646 Oxnard St,Tarzana US,CA 91356",0,8.61,8887778565,https://www.tarzanatc.org,91356
2639,Tarzana Treatment Centers Incorporated,"18700 Oxnard St,Tarzana US,CA 91356",0,8.64,8887778565,https://www.tarzanatc.org/location-detail/tarzana/18700-oxnard-street,91356
2640,Thrive Comprehensive Medical Group,"18607 Ventura Blvd Ste 102,Tarzana,CA 91356",0,8.96,8186001472,https://thrivecmg.com,91356
2641,American Urgent Care Center,"18840 Ventura Blvd Ste 110,Tarzana,CA 91356",0,9.13,8186008343,https://www.americanurgentcarecenter.com,91356
2642,El Proyecto Del Barrio Incorporated,"20800 Sherman Way,Winnetka US,CA 91306",0,10.21,8188832273,https://www.elproyecto.us/health-wellness/winnetka-center/,91306
2643,Canoga Park Urgent Care,"20905 Sherman Way,Canoga Park US,CA 91303",0,10.31,8185644961,https://canogaparkurgentcarefm.com/,91303
2644,Planned Parenthood Los Angeles,"21001 Sherman Way Ste 9,Canoga Park,CA 91303",0,10.41,8005765544,https://www.plannedparenthood.org/health-center/california/canoga-park/91303/canoga-park-health-center-2235-90070,91303
2645,Clinica Monsenor Oscar A Romero,"21013 Sherman Way Ste 4,Canoga Park,CA 91303",0,10.45,8188879697,https://clinicaromero.com,91303
2646,Affordable Urgent Care,"21300 Sherman Way Ste 3,Canoga Park,CA 91303",0,10.71,8189002478,https://affordableurgentcarecanogapark.com/,91303
2647,EL PROYECTO DEL BARRIO,"8902 Woodman Ave,Arleta,California 91331-6401",0,1.93,8188307033,,91331-6401
2648,EL PROYECTO DEL BARRIO INC ESPERANZA CLINIC,"9140 Van Nuys Blvd STE 202207,Panorama City,California 91402-6727",0,2.14,8188307181,,91402-6727
2649,NORTHEAST VALLEY HEALTH CORPORATION,"14624 Sherman Way Ste 600,Van Nuys,California 91405-2289",0,4.16,8189886335,,91405-2289
2650,NORTHEAST VALLEY HEALTH CORPORATION,"6551 Van Nuys Blvd STE 201,Van Nuys,California 91401-1490",0,4.82,8189886335,,91401-1490
2651,OLIVE VIEW MEDICAL CENTER,"14445 Olive View Dr,Sylmar,California 91342-1437",0,4.97,7472104216,,91342-1437
2652,AHF HEALTHCARE CENTER  VALLEY,"4940 Van Nuys Blvd STE 200,Sherman Oaks,California 91403-1741",0,6.76,8183802626,,91403-1741
2653,TARZANA TREATMENT CENTER INC,"18646 Oxnard St,Tarzana,California 91356-1411",0,8.58,8887778565,,91356-1411
2654,Northeast Valley Health Corporation,"12756 Van Nuys Blvd,Pacoima US,CA 91331",0,1.39,8188960531,https://nevhc.org,91331
2655,Northeast Valley Health Corporation,"12451 W Gain St,Pacoima,CA 91331",0,1.41,8188972193,https://nevhc.org/,91331
2656,El Proyecto Del Barrio Incorporated,"8902 Woodman Ave,Los Angeles US,CA 91331",0,1.91,8188307033,https://www.elproyecto.us/health-wellness/arleta-2/,91331
2657,La Vida Care,"732 Mott St Ste 100110,San Fernando,CA 91340",0,1.99,8189635690,https://www.lavidacare.org/,91340
2658,Center for Family Health and Education,"8727 Van Nuys Blvd,Panorama City US,CA 91402",0,2.55,8188995555,https://www.cffhae.org/,91402
2659,Bienestar,"8551 Vesper Ave,Panorama City US,CA 91402",0,2.66,8665906411,http://www.bienestar.org,91402
2660,Northeast Valley Health Corporation,"1600 San Fernando Rd,San Fernando US,CA 91340",0,2.78,8183658086,https://nevhc.org,91340
2661,Mission City Community Network Incorporated,"15206 Parthenia St,Los Angeles US,CA 91343",0,3.10,8188953100,https://mccn.org/,91343
2662,Mission City Community Network Incorporated,"8527 Sepulveda Blvd,North Hills US,CA 91343",0,3.41,8188953100,https://mccn.org/,91343
2663,Northeast Valley Health Corporation,"7843 Lankershim Blvd,Los Angeles US,CA 91605",0,3.45,8188265555,https://nevhc.org/,91605
2664,Clinica Monsenor Oscar A Romero,"7400 Van Nuys Blvd Ste 120,Van Nuys,CA 91405",0,3.78,8187829892,https://clinicaromero.com,91405
2665,Northeast Valley Health Corporation,"13356 Eldridge Ave,Sylmar US,CA 91342",0,4.07,8183626182,https://nevhc.org,91342
2666,Planned Parenthood Los Angeles,"7100 Van Nuys Blvd Ste 108,Van Nuys,CA 91405",0,4.17,8005765544,https://www.plannedparenthood.org/health-center/california/van-nuys/91405/van-nuys-health-center-2234-90070,91405
2667,Northeast Valley Health Corporation,"14624 Sherman Way Ste 600,Van Nuys,CA 91405",0,4.20,8189886335,https://nevhc.org/,91405
2668,Valley Community Healthcare,"6801 Coldwater Canyon Ave,North Hollywood US,CA 91605",0,4.24,8187638836,https://valleycommunityhealthcare.org/,91605
2669,Northeast Valley Health Corporation,"7223 N Fair Ave,Sun Valley,CA 91352",0,4.54,8184324400,https://nevhc.org,91352
2670,Northeast Valley Health Corporation,"6551 Van Nuys Blvd 2nd Fl,Los Angeles,CA 91401",0,4.83,8187658656,https://nevhc.org/,91401
2671,Southern California Medical Center,"14550 Haynes St,Van Nuys US,CA 91411",0,4.88,8186506700,https://scmedcenter.org,91411
2672,Clinica Monsenor Oscar A Romero,"6330 Van Nuys Blvd Unit A,Van Nuys,CA 91401",0,5.10,8189949822,https://clinicaromero.com,91401
2673,Thrive Comprehensive Medical Group,"5352 Laurel Canyon Blvd Ste 100,Valley Village,CA 91607",0,6.21,8186001472,https://thrivecmg.com,91607
2674,Los Angeles County Department of Public Health,"5300 Tujunga Ave,North Hollywood US,CA 91601",0,6.57,8187663982,http://publichealth.lacounty.gov/chs/spa2/index.htm,91601
2675,AIDS Healthcare Foundation,"4940 Van Nuys Blvd Ste 200,Sherman Oaks,CA 91403",0,6.76,8183802626,https://www.hivcare.org,91403
2676,El Proyecto Del Barrio Incorporated,"18250 Roscoe Blvd Ste 200,Los Angeles,CA 91325",0,6.77,8187214800,https://www.elproyecto.us/health-wellness/northridge-community-clinic/,91325
2677,Studio City Urgent Care and Medical Center Incorporated,"12660 Riverside Dr Ste 110,Valley Village,CA 91607",0,6.83,8187611800,https://www.studiocityurgentcare.com/,91607
2678,Tarzana Treatment Centers Incorporated,"8330 Reseda Blvd,Northridge US,CA 91324",0,6.98,8887778565,https://www.tarzanatc.org,91324
2679,Planned Parenthood Los Angeles,"916 W Burbank Blvd Ste M,Burbank,CA 91506",0,7.51,8005765544,https://www.plannedparenthood.org/health-center/california/burbank/91506/burbank-health-center-2236-90070,91506
2680,Tarzana Treatment Centers Incorporated,"7101 Baird Ave,Reseda US,CA 91335",0,7.72,8887778565,https://www.tarzanatc.org/location-detail/reseda/302-2/,91335
2681,Tarzana Treatment Centers Incorporated,"18646 Oxnard St,Tarzana US,CA 91356",0,8.61,8887778565,https://www.tarzanatc.org,91356
2682,Tarzana Treatment Centers Incorporated,"18700 Oxnard St,Tarzana US,CA 91356",0,8.64,8887778565,https://www.tarzanatc.org/location-detail/tarzana/18700-oxnard-street,91356
2683,Thrive Comprehensive Medical Group,"18607 Ventura Blvd Ste 102,Tarzana,CA 91356",0,8.96,8186001472,https://thrivecmg.com,91356
2684,American Urgent Care Center,"18840 Ventura Blvd Ste 110,Tarzana,CA 91356",0,9.13,8186008343,https://www.americanurgentcarecenter.com,91356
2685,El Proyecto Del Barrio Incorporated,"20800 Sherman Way,Winnetka US,CA 91306",0,10.21,8188832273,https://www.elproyecto.us/health-wellness/winnetka-center/,91306
2686,Canoga Park Urgent Care,"20905 Sherman Way,Canoga Park US,CA 91303",0,10.31,8185644961,https://canogaparkurgentcarefm.com/,91303
2687,Planned Parenthood Los Angeles,"21001 Sherman Way Ste 9,Canoga Park,CA 91303",0,10.41,8005765544,https://www.plannedparenthood.org/health-center/california/canoga-park/91303/canoga-park-health-center-2235-90070,91303
2688,Clinica Monsenor Oscar A Romero,"21013 Sherman Way Ste 4,Canoga Park,CA 91303",0,10.45,8188879697,https://clinicaromero.com,91303
2689,Affordable Urgent Care,"21300 Sherman Way Ste 3,Canoga Park,CA 91303",0,10.71,8189002478,https://affordableurgentcarecanogapark.com/,91303
2690,Pacoima Womens Health Center,"12759 Van Nuys Blvd,Pacoima,California 91331-1627",0,1.39,8188981388,,91331-1627
2691,PACOIMA HEALTH CENTER,"12756 Van Nuys Blvd,Pacoima,California 91331-1626",0,1.40,8188960531,WWW.NEVHC.ORG,91331-1626
2692,Maclay Wellness Center,"12451 Gain St,Pacoima,California 91331-1642",0,1.42,8188972193,WWW.NEVHC.ORG,91331-1642
2693,San Fernando High School  Teen Health Center,"11051 Omelveny Ave,San Fernando,California 91340-4424",0,1.56,8183657517,www.nevhc.org,91340-4424
2694,Comprehensive Community Health Center  Arleta,"9043 Woodman Ave STE C,Arleta,California 91331-6493",0,1.83,8182213096,,91331-6493
2695,SFV Health Center Inc dba Elevate Health Center  San Fernando Road,"9375 San Fernando Rd,Sun Valley,California 91352-1428",0,1.89,8185044515,,91352-1428
2696,El Proyecto Dental Center,"8932 Woodman Ave,Arleta,California 91331-8021",0,1.90,8188103500,,91331-8021
2697,ARLETA HEALTH CENTER,"8902 Woodman Ave,Arleta,California 91331-6401",0,1.93,8188307033,www.elproyecto.us,91331-6401
2698,San Fernando Community Health Center,"732 Mott St,San Fernando,California 91340-4237",0,1.98,8189635690,www.sfchealthcenter.org,91340-4237
2699,TriState Community Healthcare CenterSan Fernando,"11273 Laurel Canyon Blvd STE 2,San Fernando,California 91340-4357",0,2.11,3233195607,,91340-4357
2700,El Proyecto del Barrio Inc Esperanza Clinic,"9140 Van Nuys Blvd STE 207,Panorama City,California 91402-6763",0,2.14,8188307181,www.elproyecto.us,91402-6763
2701,Mission City Community Network Panorama City,"8771 Van Nuys Blvd,Panorama City,California 91402-2401",0,2.48,8188953100,,91402-2401
2702,Center for Family Health  Education Inc,"8727 Van Nuys Blvd STE 101,Panorama City,California 91402-2463",0,2.54,8184050090,www.cffhae.org,91402-2463
2703,Center for Family Health  Education Inc dba Priority Care Medical Group  Mobile Unit 1,"8727 Van Nuys Blvd,Panorama City,California 91402-2451",0,2.54,8188995555,www.cffhae.org,91402-2451
2704,Center for Family Health  Education Inc,"8727 Van Nuys Blvd STE 102,Panorama City,California 91402-2400",0,2.54,8184050090,www.cffhae.org,91402-2400
2705,Center for Family Health  Education Inc,"8727 Van Nuys Blvd STE 203,Panorama City,California 91402-2462",0,2.54,8186601881,www.cffhae.org,91402-2462
2706,Center for Family Health  Education Inc dba Priority Care Medical Group  Panorama City,"8727 Van Nuys Blvd STE 105,Panorama City,California 91402-2467",0,2.54,8186493332,www.cffhae.org,91402-2467
2707,Center for Family Health  Education Inc dba Priority Care Medical Group  Mission Hills,"14901 Rinaldi St STE 202,Mission Hills,California 91345-1254",0,2.65,8183617358,www.cffhae.org,91345-1254
2708,Mission City Community Network  Mission Hills,"10200 Sepulveda Blvd STE 300,Mission Hills,California 91345-3321",0,2.66,8188306373,www.mccn.org,91345-3321
2709,NEVHC DUI Program,"1036 N Maclay Ave,San Fernando,California 91340-1326",0,2.70,8183652571,www.nevhc.org,91340-1326
2710,SAN FERNANDO HEALTH CENTER,"1600 San Fernando Rd,San Fernando,California 91340-3115",0,2.79,8183658086,WWW.NEVHC.ORG,91340-3115
2711,Northeast Valley Health Corporation Mobile,"1172 N Maclay Ave,San Fernando,California 91340-1328",0,2.79,8188981388,WWW.NEVHC.ORG,91340-1328
2712,San Fernando Community Health Center  Mission Hills,"11134 Sepulveda Blvd STE 110,Mission Hills,California 91345-1114",0,2.94,8189635690,,91345-1114
2713,MISSION CITY COMMUNITY NETWORK INC,"15206 Parthenia St,North Hills,California 91343-5305",0,3.10,8188953100,www.mccn.org,91343-5305
2714,Mission City Community Network   Parthenia,"15210 Parthenia St,North Hills,California 91343-5305",0,3.10,8188953100,,91343-5305
2715,CMWC Sylmar Mobile Clinic,"14117 Hubbard St UNIT M,Sylmar,California 91342-4765",0,3.16,8188333066,http://www.cmwcusa.org/,91342-4765
2716,Community Medical Wellness Centers USASylmar,"14117 Hubbard St UNIT M,Sylmar,California 91342-4765",0,3.16,8188333066,,91342-4765
2717,Benevolence Health Center  Sylmar,"12610 Glenoaks Blvd Fl 1st,Sylmar,California 91342-4783",0,3.20,8183614111,,91342-4783
2718,Mission City Community Network Sepulveda,"8527 Sepulveda Blvd,North Hills,California 91343-5824",0,3.40,8188953100,,91343-5824
2719,Mission City Community Network  SFV Mobile II,"8527 Sepulveda Blvd,North Hills,California 91343-5824",0,3.40,8188953100,,91343-5824
2720,NORTH HILLS WELLNESS CENTER,"9119 Haskell Ave,North Hills,California 91343-3121",0,3.44,8187638836,,91343-3121
2721,Transitions to Wellness,"7843 Lankershim Blvd,North Hollywood,California 91605-2523",0,3.46,8187658656,WWW.NEVHC.ORG,91605-2523
2722,Childrens Hospital La Family Housing,"7817 Lankershim Blvd,North Hollywood,California 91605-2523",0,3.51,8189824091,,91605-2523
2723,Clinica Romero  Van Nuys,"7400 Van Nuys Blvd STE 120,Van Nuys,California 91405-1972",0,3.82,8187829892,,91405-1972
2724,SFV Health Center Inc dba Elevate Health Center,"8426 Sunland Blvd,Sun Valley,California 91352-3436",0,3.84,8185044514,http://www.elevatehealthcenter.org/,91352-3436
2725,AAA Comprehensive Healthcare,"7451 Lankershim Blvd,North Hollywood,California 91605-2803",0,3.90,8185039800,www.aaachc.org,91605-2803
2726,AAA Mobile Unit,"7451 Lankershim Blvd,North Hollywood,California 91605-2803",0,3.90,8185039800,,91605-2803
2727,LOS ANGELES MISSION COLLEGE,"13356 Eldridge Ave,Sylmar,California 91342-3200",0,4.04,8183626182,WWW.NEVHC.ORG,91342-3200
2728,PEDIATRIC HEALTH  WIC CENTER,"7138 Van Nuys Blvd,Van Nuys,California 91405-3005",0,4.14,8187786240,WWW.NEVHC.ORG,91405-3005
2729,Van Nuys Womens  Reproductive Health Center Suite 306,"14624 Sherman Way STE 306,Van Nuys,California 91405-2288",0,4.16,8189886335,https://nevhc.org/,91405-2288
2730,Van Nuys Adult Health Center,"14624 Sherman Way FL 6,Van Nuys,California 91405-2241",0,4.16,8189886335,www.nevhc.org,91405-2241
2731,Van Nuys Womens  Reproductive Health Center Suite 307,"14624 Sherman Way STE 307,Van Nuys,California 91405-2288",0,4.16,8189886335,www.nevhc.org,91405-2288
2732,VALLEY COMMUNITY HEALTHCARE,"6801 Coldwater Canyon Ave,North Hollywood,California 91605-5162",0,4.25,8187638836,www.valleycommunityhealthcare.org,91605-5162
2733,Sun Valley Health Center,"7223 Fair Ave,Sun Valley,California 91352-4964",0,4.55,8184324400,WWW.NEVHC.ORG,91352-4964
2734,Eisner Health at Van Nuys,"6618 Van Nuys Blvd,Van Nuys,California 91405-4617",0,4.73,8189089962,www.eisnerhealth.org,91405-4617
2735,Transitions to Wellness,"6551 Van Nuys Blvd STE 201,Van Nuys,California 91401-1490",0,4.82,8187658656,,91401-1490
2736,Center for Family Health  Education Inc dba Priority Care Medical Group  Van Nuys,"14407 Hamlin St STE B,Van Nuys,California 91401-6200",0,4.86,8187812330,www.cffhae.org,91401-6200
2737,SCMC Van Nuys,"14550 Haynes St,Van Nuys,California 91411-1613",0,4.87,8186506700,http://www.scmedcenter.org/,91411-1613
2738,Southern California Medical Center Mobile Clinic 2,"14550 Haynes St,Van Nuys,California 91411-1613",0,4.87,8186506700 x6451,http://www.scmedcenter.org,91411-1613
2739,AICHCNorthridge,"17114 Devonshire St STE 200,Northridge,California 91325-1619",0,4.87,8186461771,www.aichc.org,91325-1619
2740,Comprehensive Community Health Centers IncNorth Hollywood,"12157 Victory Blvd,North Hollywood,California 91606-3204",0,4.93,8187558000,www.cchccenters.org,91606-3204
2741,Eisner Health MidValley,"15211 Vanowen St STE 315,Van Nuys,California 91405-3616",0,4.94,2137475542,,91405-3616
2742,Clinica Romero  San Fernando Valley,"6330 Van Nuys Blvd UNIT A,Van Nuys,California 91401-2610",0,5.11,8189949822,,91401-2610
2743,Via Care Valley Community College,"5800 Fulton Ave,Valley Glen,California 91401-4062",0,5.54,3232689191,,91401-4062
2744,AAA Dental,"6058 Lankershim Blvd,North Hollywood,California 91606-4806",0,5.55,8187660056,,91606-4806
2745,Comprehensive Community Health Centers Inc Mobile Van,"8316 Foothill Blvd,Sunland,California 91040-2850",0,6.09,8182652257,www.cchccenters.org,91040-2850
2746,Comprehensive Community Health Centers IncSunland,"8316 Foothill Blvd,Sunland,California 91040-2850",0,6.09,8182738800,,91040-2850
2747,All For Health Health For AllSunland,"8134 Foothill Blvd,Sunland,California 91040-2941",0,6.32,8188758366,www.all4health.org,91040-2941
2748,EL PROYECTO DEL BARRIONORTHRIDGE COMMUNITY CLINIC,"18250 Roscoe Blvd STE 200,Northridge,California 91325-4226",0,6.76,8187214800,,91325-4226
2749,Complete Care Community Health CenterSherman Oaks,"4910 Van Nuys Blvd Ste 303,Sherman Oaks,California 91403-1768",0,6.82,8187898848,https://ccchclinic.com/,91403-1768
2750,Complete Care Community Health CenterSherman Oaks 2,"4849 Van Nuys Blvd STE 102,Sherman Oaks,California 91403-2117",0,6.86,3107062033,,91403-2117
